@ HyperIMU - ianovir - 2016
@ Date: Tue Mar 21 15:58:07 GMT+01:00 2017
@ Sensors: STK3310_Proximity_sensor - STK3310_Light_sensor - Display_Rotation_sensor - BOSCH_BMC150_Acceleration_Sensor - BOSCH_BMC150_Magnetic_Field_Sensor - BOSCH_Gyroscope_Sensor - Rotation_Vector_Sensor - Gravity_Sensor - Linear_Acceleration_Sensor - Orientation_Sensor
@ SamplingTime: 20ms

100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-1.2258313,8.389283,3.5434184,-22.25,-53.5,16.5,-0.51771855,-0.4261058,0.051132694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.7661445,8.159439,3.715801,-22.25,-53.5,16.5,-0.49960902,-0.49854377,0.05539375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.91937345,8.1402855,3.6583402,-22.25,-53.5,16.5,-0.46339005,-0.5070659,0.022370555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.9959879,8.446744,4.6160207,-22.0,-53.75,16.25,-0.535828,-0.49002165,-0.013848438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.90021986,8.063671,3.9073372,-22.0,-53.75,16.25,-0.34408042,-0.4889564,-0.01917476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.91937345,7.967903,3.9073372,-22.0,-54.0,15.25,-0.20133498,-0.28975195,-0.026631612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.8810662,8.00621,4.060566,-22.0,-54.0,15.25,-0.1257012,-0.14594123,-0.017044231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.7086837,8.00621,3.9839516,-22.0,-54.0,15.25,-0.07989483,-0.10759171,0.007456851,0.2638854,-0.5016334,-0.7779812,-1.3596932,9.05723,3.5054538,0.65100944,-1.0510197,0.47849774,136.11586,-68.84188,-7.9697423#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.9576807,7.929596,3.964798,-22.75,-53.75,13.75,-0.068176925,-0.022370555,0.0010652645,0.26285362,-0.5013083,-0.7786282,-1.3515047,9.051838,3.5225084,0.39382398,-1.122242,0.4422896,136.22261,-68.73658,-7.921437#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.7469909,7.9487495,3.964798,-22.75,-53.75,13.75,-0.08735169,-0.017044231,0.010652645,0.26233602,-0.50051016,-0.77921736,-1.3480908,9.044142,3.543523,0.60109985,-1.0953922,0.4212749,136.23946,-68.6046,-7.9012985#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.78529817,8.082825,4.271256,-22.75,-54.0,13.0,-0.0777643,0.04261058,-0.004261058,0.26240873,-0.49972317,-0.7795429,-1.3507,9.037982,3.5582142,0.56540185,-0.9551573,0.7130418,136.19495,-68.51066,-7.9166903#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.7278373,8.063671,4.156334,-22.75,-54.0,13.0,0.023435818,0.07669904,0.0127831735,0.26272514,-0.4993812,-0.77952385,-1.3535584,9.0362,3.5616555,0.6257211,-0.97252846,0.5946784,136.13531,-68.487915,-7.933551#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.7469909,7.9870567,4.060566,-22.75,-54.25,13.0,0.040480047,0.08522116,0.01917476,0.26333812,-0.4994023,-0.7791492,-1.3565564,9.038403,3.5549178,0.6095655,-1.0513458,0.50564814,136.04398,-68.529655,-7.9512367#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.7469909,8.0445175,4.3287168,-22.75,-54.25,13.0,0.12250541,0.13102753,0.0479369,0.26406834,-0.49958986,-0.77859217,-1.3585248,9.042515,3.54369,0.6115339,-0.9979973,0.7850268,135.93237,-68.60018,-7.962849#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.5363012,8.025364,4.213795,-22.5,-55.0,13.0,0.18322548,0.12144015,0.054328486,0.2651868,-0.50042087,-0.7774232,-1.3579651,9.053487,3.5157804,0.8216639,-1.0281229,0.69801474,135.76779,-68.7771,-7.9595475#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.7086837,8.121132,3.9839516,-22.5,-55.0,13.0,0.16724652,0.11611383,0.06391586,0.26642242,-0.5016903,-0.77595633,-1.3560528,9.068374,3.4779463,0.647369,-0.9472418,0.5060053,135.5995,-69.016945,-7.9482656#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.6703765,8.0445175,4.0222588,-22.5,-55.0,13.0,0.08628642,0.037284255,0.070307456,0.2671986,-0.50306106,-0.77449906,-1.3444448,9.083498,3.4428105,0.6740683,-1.0389805,0.5794482,135.4441,-69.242386,-7.8797936#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.93852705,7.9487495,3.9264908,-22.75,-54.75,13.25,-0.013848438,-0.05752428,0.03834952,0.2666063,-0.5036276,-0.77428496,-1.3298861,9.087527,3.4378252,0.39135903,-1.1387777,0.48866558,135.4715,-69.2783,-7.7939315#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.7469909,7.9487495,4.1371803,-22.75,-54.75,13.25,-0.06498113,-0.05752428,0.03089267,0.26606518,-0.5034964,-0.77448297,-1.3213711,9.085646,3.4460704,0.57438016,-1.1368961,0.6911099,135.49332,-69.2289,-7.743721#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.7469909,8.121132,3.8881836,-22.5,-54.5,13.25,-0.080960095,-0.06711166,0.017044231,0.26519492,-0.503121,-0.77499,-1.3118396,9.08076,3.4625492,0.56484866,-0.9596281,0.42563438,135.55287,-69.127846,-7.687525#
100.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,0.0,-0.9576807,8.178593,4.271256,-22.5,-54.5,13.25,-0.0127831735,0.029827405,0.03089267,0.26479897,-0.5025291,-0.77540493,-1.3082821,9.075236,3.4783409,0.35060143,-0.89664364,0.7929151,135.55792,-69.02926,-7.666552#
100.0,0.0,0.0,72.0,0.0,0.0,3.0,0.0,0.0,-0.7661445,8.1402855,4.367024,-22.5,-54.5,13.25,0.08522116,0.026631612,0.05006743,0.26492628,-0.50263304,-0.7751112,-1.3030665,9.07728,3.4749687,0.536922,-0.93699455,0.8920553,135.49577,-69.052124,-7.6358056#
100.0,0.0,0.0,72.0,0.0,0.0,3.0,0.0,0.0,-0.82360536,8.236053,4.1946416,-21.75,-54.75,13.25,0.082025364,0.004261058,0.049002163,0.264892,-0.5035966,-0.77442175,-1.291652,9.086032,3.4563084,0.4680466,-0.84997845,0.7383332,135.47035,-69.17329,-7.5685244#
100.0,0.0,0.0,72.0,0.0,0.0,3.0,0.0,0.0,-0.7086837,8.025364,4.156334,-21.75,-54.75,13.25,0.011717909,-0.06498113,0.06178534,0.26428658,-0.5039913,-0.7742992,-1.2776711,9.088584,3.4547915,0.56898737,-1.06322,0.7015424,135.49358,-69.18699,-7.4861298#
100.0,0.0,0.0,72.0,0.0,0.0,3.0,0.0,0.0,-0.6512229,8.025364,4.0797195,-22.25,-54.25,12.5,-0.027696876,-0.0958738,0.034088463,0.26342955,-0.5042327,-0.7744008,-1.2629502,9.089083,3.458889,0.6117273,-1.0637188,0.62083054,135.54813,-69.16547,-7.3993926#
100.0,0.0,0.0,72.0,0.0,0.0,3.0,0.0,0.0,-0.7278373,8.1402855,3.9839516,-22.25,-54.25,12.5,-0.051132694,-0.09161274,0.008522116,0.26232806,-0.504253,-0.77481145,-1.249605,9.086752,3.4698465,0.5217676,-0.94646645,0.5141051,135.64616,-69.10026,-7.3207746#
100.0,0.0,0.0,72.0,0.0,0.0,3.0,0.0,0.0,-0.842759,8.025364,3.9073372,-22.25,-54.25,12.5,-0.01917476,-0.13209279,0.011717909,0.26127875,-0.5041208,-0.7753237,-1.2389967,9.083079,3.483236,0.39623773,-1.0577154,0.4241011,135.7473,-69.01887,-7.2582903#
100.0,0.0,0.0,72.0,0.0,0.0,3.0,0.0,0.0,-0.842759,7.776367,3.5625722,-23.25,-54.25,12.25,0.026631612,-0.15978967,0.022370555,0.25981832,-0.5043974,-0.77582055,-1.2229815,9.081621,3.492692,0.38022244,-1.305254,0.06988025,135.90898,-68.963806,-7.163975#
100.0,0.0,0.0,72.0,0.0,0.0,3.0,0.0,0.0,-0.51714754,8.178593,4.232949,-23.25,-54.25,12.25,0.024501082,-0.06924219,0.011717909,0.25891632,-0.5047665,-0.7759588,-1.2101029,9.0826235,3.494563,0.6929554,-0.9040308,0.7383857,135.99672,-68.95564,-7.0881453#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.7469909,8.312668,4.232949,-23.0,-54.5,12.75,0.017044231,-0.1257012,0.0127831735,0.25796393,-0.50518346,-0.77615905,-1.198672,9.083604,3.4959583,0.45168114,-0.770936,0.73699045,136.10985,-68.95005,-7.0208507#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.7086837,8.1402855,3.6966474,-23.0,-54.5,12.75,-0.0063915867,-0.14594123,0.07350325,0.25627956,-0.5057715,-0.77654606,-1.1777368,9.08429,3.5012867,0.46905303,-0.94400406,0.19536066,136.29355,-68.92223,-6.8976274#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.7086837,8.159439,3.8307228,-23.5,-54.75,13.0,-0.022370555,-0.09267801,0.08841695,0.2546267,-0.5062936,-0.77677715,-1.1516753,9.08524,3.5074868,0.4429916,-0.9258013,0.323236,136.42267,-68.890205,-6.7442765#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.4213795,7.9104424,3.9073372,-23.5,-54.75,13.0,-0.025566347,-0.0958738,0.09054748,0.2526271,-0.5066137,-0.77704227,-1.1157763,9.084484,3.5210214,0.6943968,-1.1740417,0.38631582,136.52013,-68.814354,-6.533119#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.51714754,7.929596,3.7924154,-23.5,-54.75,13.0,-0.11611383,-0.0063915867,0.041545313,0.25157157,-0.50633174,-0.7773983,-1.0982023,9.080394,3.5370612,0.5810548,-1.1507978,0.25535417,136.55264,-68.71773,-6.4297824#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.5363012,8.082825,4.4819455,-22.75,-54.75,13.5,-0.10546118,0.022370555,0.01917476,0.25094596,-0.5052999,-0.77803695,-1.0908371,9.070861,3.5636997,0.5545359,-0.98803616,0.9182458,136.53906,-68.55146,-6.38648#
100.0,0.0,0.0,68.0,0.0,0.0,3.0,0.0,0.0,-0.61291564,8.082825,4.3861775,-22.75,-54.75,13.5,-0.010652645,0.010652645,0.01917476,0.2506256,-0.5045665,-0.77844244,-1.087081,9.064347,3.581378,0.47416532,-0.98152256,0.80479956,136.5181,-68.44072,-6.3643975#
100.0,0.0,0.0,76.0,0.0,0.0,3.0,0.0,0.0,-0.51714754,8.082825,4.213795,-23.5,-55.0,13.5,0.05006743,0.053263225,0.035153728,0.25055403,-0.50448763,-0.7783888,-1.0826,9.063988,3.5836425,0.56545246,-0.981163,0.6301527,136.4877,-68.42757,-6.338056#
100.0,0.0,0.0,76.0,0.0,0.0,3.0,0.0,0.0,-0.51714754,8.063671,4.156334,-23.5,-55.0,13.5,0.05539375,0.051132694,0.03834952,0.25094736,-0.504923,-0.7776903,-1.0747701,9.069846,3.5711546,0.55762255,-1.006175,0.5851793,136.37404,-68.50849,-6.29203#
100.0,0.0,0.0,76.0,0.0,0.0,3.0,0.0,0.0,-0.49799395,8.101978,4.1180267,-23.25,-55.0,13.5,-0.007456851,-0.0031957934,0.05219796,0.25089592,-0.50497025,-0.77749616,-1.0677868,9.070841,3.5707245,0.56979287,-0.96886253,0.54730225,136.32684,-68.512985,-6.250984#
100.0,0.0,0.0,76.0,0.0,0.0,3.0,0.0,0.0,-0.61291564,8.121132,4.1371803,-23.25,-55.0,13.5,-0.026631612,0.008522116,0.058589544,0.25040224,-0.5048847,-0.77753836,-1.0561682,9.069621,3.5772722,0.44325256,-0.9484892,0.55990815,136.3156,-68.474556,-6.1827006#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.6703765,8.63828,4.807557,-23.25,-55.0,13.5,0.03089267,-0.111852765,0.12357068,0.24982835,-0.50473225,-0.7775663,-1.0413418,9.067921,3.5859227,0.3709653,-0.42964077,1.2216344,136.28734,-68.42361,-6.0955772#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.4405331,7.9870567,3.8307228,-23.25,-54.75,13.5,0.0777643,0.0063915867,0.1107875,0.24858959,-0.505578,-0.7772961,-1.0132512,9.072938,3.5812733,0.5727181,-1.0858812,0.24944949,136.34161,-68.45984,-5.930548#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.34476504,8.025364,4.0414124,-23.25,-54.75,13.5,0.029827405,0.06924219,0.039414786,0.24825406,-0.50634044,-0.7765225,-0.9896096,9.08022,3.5694106,0.64484453,-1.0548563,0.4720018,136.25491,-68.540344,-5.791695#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.51714754,8.178593,4.003105,-23.75,-55.0,13.0,0.0479369,0.068176925,0.0479369,0.24845935,-0.50636864,-0.776205,-0.9846383,9.081766,3.5668502,0.46749073,-0.90317345,0.43625498,136.17451,-68.557655,-5.7625017#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.51714754,8.0445175,3.964798,-23.75,-55.0,13.0,0.06924219,0.10226539,0.05539375,0.2488072,-0.5065851,-0.7756904,-0.97907007,9.085385,3.5591567,0.46192253,-1.0408678,0.40564132,136.07484,-68.607475,-5.729805#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.5363012,8.0445175,3.9073372,-23.75,-55.0,13.0,0.07989483,0.10333065,0.049002163,0.24933618,-0.506866,-0.77503455,-0.97411424,9.090122,3.5484056,0.43781304,-1.0456047,0.35893154,135.95038,-68.67639,-5.7007055#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.5554548,8.2169,4.0222588,-23.75,-55.0,13.0,0.08948222,0.07882957,0.07350325,0.24983977,-0.507125,-0.7744001,-0.96899617,9.094599,3.5383239,0.41354138,-0.8776989,0.48393488,135.8281,-68.7411,-5.6706553#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.40222588,8.101978,3.7541082,-23.5,-54.75,12.5,0.10652645,0.09267801,0.08841695,0.25045592,-0.5080835,-0.7730877,-0.953454,9.105976,3.5131924,0.55122817,-1.0039978,0.24091578,135.64436,-68.9028,-5.5794106#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.34476504,8.2169,4.0222588,-23.5,-54.75,12.5,0.1107875,0.12463594,0.10972224,0.25099474,-0.5089066,-0.7718511,-0.9369208,9.116038,3.4914756,0.5921558,-0.89913845,0.5307832,135.45833,-69.042984,-5.4823623#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.2873042,8.236053,4.0414124,-23.5,-54.75,12.5,0.18748654,0.19920446,0.15126756,0.2516957,-0.5095392,-0.7706128,-0.9219889,9.125023,3.4719286,0.6346847,-0.8889694,0.56948376,135.24254,-69.16897,-5.3947277#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.2873042,8.082825,3.7924154,-23.75,-55.0,12.75,0.12676647,0.17896444,0.12783173,0.25282907,-0.5106726,-0.7687789,-0.90466106,9.139581,3.4380338,0.6173569,-1.056756,0.35438156,134.96123,-69.385216,-5.293047#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.4405331,8.178593,3.9839516,-23.75,-55.0,12.75,-0.002130529,0.13209279,0.098004326,0.2535571,-0.5109836,-0.7677416,-0.89308983,9.145769,3.4245725,0.45255673,-0.96717644,0.5593791,134.74786,-69.471924,-5.225156#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.49799395,8.159439,4.0414124,-25.0,-54.75,13.0,-0.07243799,0.07350325,0.080960095,0.25350985,-0.51012045,-0.7674906,-0.8740315,9.140943,3.4423277,0.37603754,-0.9815035,0.5990846,134.53305,-69.364456,-5.113352#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.5363012,8.197746,4.098873,-25.0,-54.75,13.0,-0.046871636,0.01917476,0.07137272,0.2530244,-0.50952256,-0.76765627,-0.8607927,9.135864,3.4591076,0.3244915,-0.938118,0.6397655,134.46895,-69.26186,-5.0356994#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.49799395,8.1402855,3.9264908,-25.0,-54.5,14.0,0.007456851,0.002130529,0.070307456,0.252345,-0.50929,-0.76761615,-0.84086746,9.133403,3.4704895,0.3428735,-0.99311733,0.45600128,134.41086,-69.19433,-4.9188447#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.36391866,8.121132,3.9073372,-25.0,-54.5,14.0,0.068176925,0.018109497,0.06391586,0.25213102,-0.5095913,-0.76728874,-0.8291607,9.135955,3.4665854,0.46524203,-1.014823,0.4407518,134.37364,-69.22105,-4.8501983#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.4405331,8.197746,3.7541082,-25.0,-54.5,14.0,0.0958738,0.025566347,0.040480047,0.25216424,-0.51024115,-0.76670665,-0.8194027,9.141881,3.4532583,0.3788696,-0.9441347,0.3008499,134.33191,-69.30642,-4.7929835#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.38307226,8.197746,3.8498764,-25.75,-54.75,13.5,0.101200126,0.02876214,0.035153728,0.25233206,-0.5108902,-0.7661256,-0.8128531,9.14799,3.438599,0.42978084,-0.95024395,0.4112773,134.29214,-69.399475,-4.7545843#
100.0,0.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,-0.2873042,8.178593,3.5434184,-25.75,-54.75,13.5,0.1257012,0.0127831735,0.02876214,0.25244835,-0.51135665,-0.7656394,-0.80594873,9.152541,3.4280946,0.5186446,-0.9739485,0.11532378,134.2459,-69.46651,-4.7141075#
100.0,0.0,0.0,63.0,0.0,0.0,3.0,0.0,0.0,-0.34476504,8.197746,3.4284968,-25.5,-54.5,12.75,0.07243799,0.037284255,0.033023197,0.25266013,-0.5122305,-0.7649269,-0.79899555,9.160482,3.4084535,0.45423052,-0.9627361,0.020043373,134.21117,-69.59065,-4.6733465#
100.0,0.0,0.0,63.0,0.0,0.0,3.0,0.0,0.0,-0.38307226,8.2169,3.8307228,-25.5,-54.5,12.75,0.049002163,0.041545313,0.040480047,0.25280175,-0.5126124,-0.7643424,-0.7887261,9.164745,3.399373,0.40565383,-0.94784546,0.43134975,134.12589,-69.649254,-4.613149#
100.0,0.0,0.0,63.0,0.0,0.0,3.0,0.0,0.0,-0.45968673,8.178593,3.715801,-25.0,-54.75,12.75,0.13209279,0.060720075,0.051132694,0.25294128,-0.51314175,-0.7637856,-0.7809546,9.169867,3.3873396,0.32126787,-0.9912739,0.3284614,134.07303,-69.72582,-4.567598#
100.0,0.0,0.0,63.0,0.0,0.0,3.0,0.0,0.0,-0.38307226,8.197746,3.7541082,-25.0,-54.75,12.75,0.14061491,0.046871636,0.05006743,0.2533154,-0.5140018,-0.76290953,-0.772707,9.1783085,3.366299,0.38963473,-0.9805622,0.38780928,133.99673,-69.858635,-4.519259#
100.0,0.0,0.0,63.0,0.0,0.0,3.0,0.0,0.0,-0.2681506,8.255207,3.6008794,-25.0,-54.75,12.75,0.09374327,-0.00958738,0.035153728,0.25358227,-0.5149369,-0.7620949,-0.764718,9.186842,3.344774,0.4965674,-0.9316349,0.25610542,133.94846,-69.99429,-4.472439#
100.0,0.0,0.0,48.0,0.0,0.0,3.0,0.0,0.0,-0.22984336,8.312668,3.5051112,-25.0,-55.25,13.75,0.082025364,-0.053263225,0.03089267,0.25307944,-0.51581174,-0.7616795,-0.7502295,9.192648,3.3320847,0.5203861,-0.8799801,0.17302656,133.98499,-70.075806,-4.387535#
100.0,0.0,0.0,48.0,0.0,0.0,3.0,0.0,0.0,-0.38307226,8.178593,3.6774938,-25.0,-55.25,13.75,0.0031957934,-0.056459017,0.02876214,0.25256625,-0.5162602,-0.7615565,-0.7395932,9.194953,3.328096,0.35652095,-1.0163603,0.3493979,134.02443,-70.10237,-4.325212#
100.0,0.0,0.0,61.0,0.0,0.0,3.0,0.0,0.0,-0.32561144,8.312668,3.8115692,-24.75,-54.5,13.5,-0.018109497,-0.07137272,0.008522116,0.2512586,-0.5162604,-0.7620096,-0.7228294,9.191601,3.3410144,0.39721796,-0.87893295,0.47055483,134.12778,-70.02453,-4.226996#
100.0,0.0,0.0,61.0,0.0,0.0,3.0,0.0,0.0,-0.32561144,8.255207,3.8115692,-24.75,-54.5,13.5,-0.008522116,-0.040480047,0.011717909,0.25056726,-0.5161516,-0.762311,-0.714616,9.188966,3.3500218,0.38900456,-0.93375874,0.46154737,134.1799,-69.96966,-4.1788793#
