@ HyperIMU - ianovir - 2016
@ Date: Sat Mar 25 16:23:09 GMT+01:00 2017
@ Sensors: STK3310_Proximity_sensor - STK3310_Light_sensor - Display_Rotation_sensor - BOSCH_BMC150_Acceleration_Sensor - BOSCH_BMC150_Magnetic_Field_Sensor - BOSCH_Gyroscope_Sensor - Rotation_Vector_Sensor - Gravity_Sensor - Linear_Acceleration_Sensor - Orientation_Sensor
@ SamplingTime: 20ms

1490455389332,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.681506,-0.6512229,7.489063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389353,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.6431987,-0.9576807,8.2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389374,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.7581203,-1.283292,8.791509,24.75,-8.25,-35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389398,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.964798,-1.3599066,8.734048,24.75,-8.25,-35.5,-0.32384038,0.9086706,-0.26525086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389419,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.964798,-1.340753,8.063671,27.0,-8.75,-32.75,-0.29614353,0.88949585,-0.2545982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389441,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-3.9073372,-1.1875241,7.5848308,27.0,-8.75,-32.75,-0.05219796,1.5361114,-0.34194988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389462,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-4.0414124,-0.93852705,5.6886234,27.0,-8.75,-32.75,-0.21092236,2.5321336,-0.15446335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389484,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-4.865018,-2.528277,8.868123,28.5,-9.5,-31.5,-0.3653857,1.7768611,-0.6103965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389506,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-5.267244,-1.7621324,10.649409,28.5,-9.5,-31.5,-0.33662358,1.0418286,-0.624245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389529,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-5.0757074,-1.340753,7.929596,30.25,-9.75,-29.75,-0.18642128,0.3089267,-0.9108011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389550,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-4.1180267,-1.8962077,5.267244,30.25,-9.75,-29.75,0.035153728,0.94595486,-1.1259845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389572,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-1.9919758,-4.6926355,4.6351743,32.75,-9.0,-27.5,0.053263225,1.4636734,-1.1568772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389594,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-3.083732,-3.964798,6.435614,32.75,-9.0,-27.5,-0.08735169,1.7395768,-1.442368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389616,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-5.9567738,-0.842759,7.8146744,32.75,-9.0,-27.5,-0.02130529,1.953695,-1.6724652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389638,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-6.588843,-1.1300632,6.6271505,34.5,-8.0,-26.25,0.2727077,1.7992316,-1.474326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389661,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-4.4819455,-3.083732,4.3478703,34.5,-8.0,-26.25,-0.04474111,2.1518342,-1.5904398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389682,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-3.6774938,-5.401319,1.283292,36.0,-6.5,-24.0,-0.23329292,3.3992589,-2.3148196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389704,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-4.76925,-6.0142345,4.309563,36.0,-6.5,-24.0,0.5113269,5.0919642,-2.7675571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389729,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-6.8761473,-4.9224787,8.0445175,38.25,-4.0,-21.25,1.7896442,5.1303134,-2.202967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389750,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-8.101978,-5.439626,6.3781533,38.25,-4.0,-21.25,1.3699301,4.1992726,-2.2221417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389772,0.0,0.0,0.0,15.0,0.0,0.0,-1.0,0.0,0.0,-8.829816,-5.803545,6.5122285,38.25,-4.0,-21.25,1.4828482,3.3129725,-2.6759443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389798,0.0,0.0,0.0,15.0,0.0,0.0,-1.0,0.0,0.0,-9.3661175,-6.5505357,3.6966474,41.75,-2.0,-18.0,1.2144015,1.7939054,-2.3116238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389820,0.0,0.0,0.0,15.0,0.0,0.0,-1.0,0.0,0.0,-12.08593,-6.6079965,0.8619126,41.75,-2.0,-18.0,0.96619487,1.4082797,-2.4064324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389841,0.0,0.0,0.0,15.0,0.0,0.0,-1.0,0.0,0.0,-17.506403,-0.7469909,-3.1986535,43.75,1.75,-10.75,1.4050838,2.694054,-1.7033578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389863,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-17.774553,-0.8810662,-1.3982137,43.75,1.75,-10.75,2.2849922,3.5377433,-0.3930826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389885,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.0,0.0,-11.779472,-5.439626,1.0726024,45.0,5.5,-4.0,2.2817965,3.0445259,-0.17150758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389916,0.0,0.0,0.0,4.0,0.0,0.0,-1.0,0.0,0.0,-8.695741,-8.561666,4.2521024,45.0,5.5,-4.0,1.3177321,1.2186625,-0.6689861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389937,0.0,0.0,0.0,4.0,0.0,0.0,-1.0,0.0,0.0,-7.929596,-5.363012,4.501099,43.75,13.5,4.75,-0.8969527,-2.7824707,-0.7254451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389958,0.0,0.0,0.0,4.0,0.0,0.0,-1.0,0.0,0.0,-5.9567738,-4.0414124,4.999093,43.75,13.5,4.75,-1.2410331,-5.086638,-1.3081448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455389980,0.0,0.0,0.0,4.0,0.0,0.0,-1.0,0.0,0.0,-4.654328,-8.868123,-1.7429788,43.75,13.5,4.75,-0.06178534,-3.0498521,-1.0450244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455390001,0.0,0.0,0.0,19.0,0.0,0.0,-1.0,0.0,0.0,-7.029376,-8.42759,4.9224787,42.5,16.0,6.25,0.93423694,-3.0477216,-1.8152106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455390023,0.0,0.0,0.0,19.0,0.0,0.0,-1.0,0.0,0.0,-4.865018,-8.255207,5.9184666,42.5,16.0,6.25,1.9558256,-2.7814054,-1.8514296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455390046,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,-4.1946416,-7.1251445,4.673482,39.0,18.0,3.5,2.2903185,-2.3094933,-2.078331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0#
1490455390068,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,-4.960786,-6.301539,4.462792,39.0,18.0,3.5,1.6628778,-2.1805964,-1.8684739,-0.42143962,-0.20540367,0.80758524,-5.234001,-6.210791,5.495607,0.2732153,-0.09074783,-1.032815,242.63084,48.49605,-32.25712#
1490455390090,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,-5.9759274,-4.7309427,3.4284968,35.75,20.5,-1.75,1.2420983,-1.7353158,-1.4008228,-0.3945465,-0.2076598,0.8129194,-4.7646985,-6.210213,5.907731,-1.2112288,1.4792705,-2.4792342,242.17903,46.429893,-29.069098#
1490455390112,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,-3.4859576,-6.6271505,5.8226986,35.75,20.5,-1.75,0.27483824,-0.69668293,-0.6924219,-0.38293993,-0.20724197,0.8148094,-4.5640597,-6.186641,6.088121,1.0781021,-0.44050932,-0.26542234,242.13197,45.459858,-27.736408#
1490455390143,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,-2.0494366,-6.799533,4.0222588,35.75,20.5,-1.75,0.094808534,-0.8000136,-1.1153319,-0.3679123,-0.2151709,0.81516504,-4.2268972,-6.270523,6.2437377,2.1774607,-0.5290098,-2.221479,242.14648,45.122635,-25.532536#
1490455390164,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,-2.0494366,-7.144298,4.462792,32.5,23.5,-6.75,0.6359629,0.567786,-1.4913702,-0.36787048,-0.21881093,0.80900615,-4.1081567,-6.378684,6.2133574,2.05872,-0.76561403,-1.7505655,243.52965,45.752216,-24.76613#
1490455390186,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,-4.6926355,-4.9224787,4.711789,32.5,23.5,-6.75,0.89162636,1.0801781,-1.3283848,-0.36829722,-0.21090202,0.79709125,-3.9809332,-6.400103,6.273854,-0.71170235,1.4776244,-1.5620646,246.8242,45.570724,-23.950184#
